number_of_snps	CellType
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
4	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
3	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
3	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
3	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
3	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
3	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
3	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
3	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
4	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
3	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
1	CD34-positive_mobilized-Roadmap
0	CD34-positive_mobilized-Roadmap
2	CD34-positive_mobilized-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
4	CD56-positive_natural_killer_cells-Roadmap
4	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
4	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
4	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
3	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
2	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
0	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
1	CD56-positive_natural_killer_cells-Roadmap
